NIITTECH	TATAELXSI	0.99999905
MINDTREE	TECHM	0.9902777
HCLTECH	TCS	0.97837436
HCLTECH	MINDTREE	0.9722426
MINDTREE	WIPRO	0.9544632
INFY	MINDTREE	0.95037484
MINDTREE	TCS	0.94593716
HCLTECH	TECHM	0.945674
INFY	WIPRO	0.935826
TCS	TECHM	0.9215067
INFY	TECHM	0.9055728
TECHM	WIPRO	0.86820334
INFY	TCS	0.8482039
HCLTECH	TATAELXSI	0.8481717
TATAELXSI	WIPRO	0.84431565
HCLTECH	INFY	0.83457464
TATAELXSI	TECHM	0.82656884
TCS	WIPRO	0.82458866
HCLTECH	WIPRO	0.82130164
INFY	TATAELXSI	0.80572045
NIITTECH	TECHM	0.6996335
TATAELXSI	TCS	0.64660925
INFY	NIITTECH	0.58471
HCLTECH	NIITTECH	0.56162304
NIITTECH	TCS	0.5559203
NIITTECH	WIPRO	0.53753966
OFSS	TECHM	0.4594769
OFSS	WIPRO	-0.09834267
HCLTECH	OFSS	-0.21787104
OFSS	TCS	-0.53821415
INFY	OFSS	-0.86590606
MINDTREE	TATAELXSI	NULL
